timestamp,cpu_0,cpu_1
1673343610,9.321744830304945,9.318606519086249
1673345580,9.331254305371338,9.331697755479645
1673347550,9.359593773389376,9.372745676073501
1673349520,9.195525162228728,9.212594933173028
1673351490,9.12267661689222,9.112022735078801
1673353460,9.095306635951289,9.093310075057822
1673355430,9.475398376440896,9.389470828715785
1673357400,9.292697970330025,9.286164493206673
1673359370,9.006769617055257,9.018443479552188
1673361340,9.238244605960631,9.229055352098621
1673363310,9.175282504110195,9.184346998662201
1673365280,9.170087598254177,9.187944909509966
1673611530,17.160366026489346,3.2112422043727356
1673613500,0.17926874823926808,0.19812354968538537
1673615470,0.28593235977781783,0.26093934590417617
1673617440,0.23382137209031253,0.2126016622173241
1673619410,0.18942434574005795,0.16111314472003033
1673621380,0.20101224507804671,0.1767758222426066
1673623350,0.24385988495896452,0.22664530608069675
1673625320,0.25957492927801307,0.23979369985357224
1673627290,0.32288986369864964,0.2942310942464672
1673629260,0.2621075232347621,0.27313645870493686
1673631230,0.21214971633058413,0.1929528720842834
1673633200,0.5164177202468826,0.5460263730724682
1673635170,9.13674386635257,9.222026003189663
1673637140,10.80274182651443,10.798177357220187
1673639110,11.25050284600029,11.249561317132118
1673641080,10.89927822627987,10.891714751466134
1673643050,10.951235555029047,10.960463853991586
1673645020,14.46598906470878,14.468997438524934
1673646990,13.467946865042522,13.415434727466428
1673648960,13.30062199764117,13.375811227219636
1673650930,3.0894327168411504,3.21034999179964
1673652900,0.2773065244312455,0.23944854192948567
1673654870,0.17372659790757403,0.14090944079123466
1673656840,0.1661772162213096,0.13183356169437493
1673658810,0.16210195117091142,0.1343231944953266
1673660780,0.19698419123129404,0.17173423069342914
1673662750,0.1859725606130446,0.15942518780533696
1673664720,0.15907803896141487,0.12877295314123874
1673666690,0.19899751518945022,0.16817301436679555
1673668660,0.17021092799165818,0.13838713354334653
1673670630,0.15098921926190653,0.11311716370127622
1673672600,0.24396513684143115,0.21263228792091451
1673674570,0.27699321460648113,0.2519887003638039
1673676540,0.16318515431333236,0.13437191415639668
1673678510,1.6001774708292795,1.5349733676492612
1673680480,0.24037639817936807,0.2298652370912548
1673682450,0.34385422988129277,0.31561243068255357
1673684420,0.27733010700087934,0.2742519987192425
1673686390,0.2804813003621591,0.235024176177002
1673688360,0.22373465401472187,0.19139444910830183
1673690330,0.29246171231674833,0.25858787030801067
1673692300,0.3025416106472776,0.26919298781395723
1673694270,0.1444667576313584,0.11768154066046464
1673696240,0.1499943902458459,0.13079914865945277
1673698210,0.1859600054848912,0.1710460472634352
1673700180,8.370283384840038,3.1931892521168073
1673702150,5.933689250004967,1.7340957881554944
1673704120,0.5863093182619638,0.6308887148814551
1673706090,0.16213586667330646,0.20050696870321155
1673708060,0.28030770788357046,0.3318362318907722
1673710030,0.21613243628353868,0.2572662965944182
1673712000,0.1787930548078131,0.2212111548953511
1673713970,0.24548166433007856,0.28740352051605766
1673715940,0.25859103760949054,0.3090911083705811
1673717910,0.19902753464704856,0.2495268601066354
1673719880,0.3227243162228012,0.36664000073828984
1673721850,0.1791426923829406,0.2306626198898638
1673723820,0.14588580577793822,0.19488657341946336
1673725790,0.262246056637842,0.2950554706289812
1673727760,0.24803980260533937,0.2778339719723343
1673729730,0.2338639106081902,0.25660103085848035
1673731700,0.20707932473883703,0.24546031622106623
1673733670,0.1691775253696887,0.21549029271956424
1673735640,0.15556470038521242,0.1878897984846318
1673737610,0.1686815421137012,0.21261889922825872
1673739580,0.2389010963946064,0.2762929756092505
1673741550,0.20909067747471968,0.2449428690674051
1673743520,0.16061036325252012,0.18586403654138195
1673745490,0.15836552609695004,0.19115617394807952
1673747460,0.24646686290153583,0.28686263992953115
1673749430,0.22323513816754245,0.2525020236666837
1673751400,0.15752743921035295,0.2004895260775831
1673753370,0.15502538309992678,0.1863367273518377
1673755340,0.15455441554487218,0.19042394431386697
1673757310,0.15468162172052802,0.19686771157743213
1673759280,0.17322590746362415,0.20706911237255982
1673761250,0.24650830685923977,0.3152305446060286
1673763220,0.41263257159144723,0.4514852937279256
1673765190,0.26917612136081936,0.3186108946463685
1673767160,0.21917991406098006,0.2525221125301948
1673769130,0.20783814243502635,0.2494709048916613
1673771100,0.6525611206460533,0.558991474859542
1673773070,0.45760756406960973,0.534823875389875
1673775040,0.2322070273225419,0.27855735752271826
1673777010,0.19104193800511354,0.23805024484596382
1673778980,0.22021440130868178,0.26410521671129206
1673780950,0.399447232001854,0.4562390109337014
1673782920,0.32523147376269956,0.36663361719432935
1673784890,0.2656332991592688,0.3075789208509049
1673786860,0.22746427293352484,0.2691442465097332
1673796710,2.7396393265178793,0.980454980086669
1673798680,0.5869189558066976,0.571265204386647
1673800650,0.2631356254132307,0.22272873408477714
1673802620,0.18686922266549572,0.1424232837309528
1673804590,0.19114475260475824,0.15000020384860496
1673806560,0.325246285171002,0.2343399888523496
1673808530,0.2000005210107791,0.16666632473887372
1673810500,0.2277783119373567,0.19343465148023678
1673812470,0.2318168344613946,0.20151455846749988
1673814440,0.4343379965391579,0.4121178625226025
1673816410,0.34062425116742684,0.3088540845530953
1673818380,0.30201788786086614,0.2661617096726825
1673820350,0.21969699573104565,0.17272835410945137
1673822320,0.19343365769950865,0.15404014857551013
1673824290,0.2311121505699,0.190000452617259
